time,open,high,low,close,Volume,Volume MA
1383735600,24.65,24.95,24.61,24.89,7,442.5
1383822000,24.85,24.91,24.56,24.7,22,396.9
1383908400,24.55,25.1,24.55,24.97,67,369.55
1384167600,25.14,25.85,25.1,25.61,87,343.9
1384254000,25.7,26.14,25.7,25.81,57,268.5
1384340400,25.86,26.59,25.86,26.44,31,219
1384426800,26.57,26.74,26.14,26.2,79,163.4
1384772400,26.06,26.06,25.6,25.62,38,112.05
1384858800,25.5,25.76,25.42,25.63,2,108.95
1385031600,25.65,26.25,25.65,26.09,1,106.3
1385118000,26.1,26.45,25.87,26.36,43,39.45
1385377200,26.38,26.44,26.1,26.4,16,39.25
1385463600,26.5,26.5,25.96,26.14,5,39.3
1385550000,26.14,26.45,26.01,26.34,5,39.4
1385636400,26.34,26.55,26.32,26.47,1,36.65
1385722800,26.47,26.7,26.32,26.5,2,36.55
1385982000,26.5,26.69,26.25,26.29,19,36.75
1386068400,26.3,26.39,26.11,26.36,7,31.7
1386154800,26.36,26.68,26.32,26.57,563,59.45
1386241200,26.65,26.77,26.4,26.49,8,53
1386327600,26.5,26.62,26.3,26.35,13,53.3
1386586800,26.34,26.54,26.3,26.4,40,54.2
1386673200,26.47,26.69,26.2,26.25,44,53.05
1386759600,26.22,26.44,26.15,26.21,46,51
1386846000,26.21,26.22,25.82,25.86,7,48.5
1386932400,25.86,25.93,25.6,25.8,12,47.55
1387191600,25.8,25.98,25.7,25.91,1,43.65
1387278000,25.9,26.1,25.86,26.04,14,42.45
1387364400,26.04,26.43,26.04,26.31,1130,98.85
1387450800,26.31,26.85,26.27,26.8,756,136.6
1387537200,26.71,27.09,26.71,27.02,802,174.55
1387796400,26.96,27.23,26.9,27.08,11,174.3
1388055600,27.05,27.2,26.94,27,1,174.1
1388142000,26.99,27.1,26.76,27.05,4,174.05
1388401200,27.05,27.2,26.9,27.18,1,174.05
1388660400,27.15,27.35,26.98,27.28,42,176.05
1388746800,27.3,27.85,27.26,27.8,150,182.6
1389006000,27.83,28.46,27.8,28.24,43,184.4
1389092400,28.25,28.28,27.58,27.68,140,163.25
1389178800,27.66,27.81,27.28,27.39,186,172.15
1389265200,27.35,27.4,26.7,26.73,87,175.85
1389351600,26.73,27,26.53,26.77,2027,275.2
1389610800,27,27.2,26.85,27.04,1837,364.85
1389697200,27.14,27.18,26.85,26.9,1715,448.3
1389783600,26.9,26.99,26.7,26.95,746,485.25
1389870000,26.96,27.14,26.9,26.98,438,506.55
1389956400,27.04,27.08,26.75,26.8,421,527.55
1390215600,26.75,26.75,26.48,26.55,713,562.5
1390302000,26.57,26.6,26.11,26.15,900,551
1390388400,26.15,26.25,25.94,26,739,550.15
1390474800,25.94,26.22,25.85,26.15,534,536.75
1390561200,26.16,26.37,26.1,26.19,441,558.25
1390820400,26.14,26.15,25.81,25.88,500,583.2
1390906800,25.88,26.15,25.85,26.02,246,595.3
1390993200,26.02,26.6,26,26.49,1488,669.65
1391079600,26.62,26.88,26.3,26.82,1763,755.7
1391166000,26.76,27.3,26.76,27.3,836,790
1391425200,27.28,28.3,27.15,28.24,917,833.7
1391511600,28.28,28.87,28.1,28.78,1314,892.4
1391598000,28.9,29.45,28.77,29.36,2243,995.25
1391684400,29.36,29.71,29.09,29.13,1267,1054.25
1391770800,29.02,29.25,27.91,28.72,2278,1066.8
1392030000,28.66,29.3,28.56,29.2,1414,1045.65
1392116400,29.2,29.2,28.75,29.14,1244,1022.1
1392202800,29.1,29.35,28.8,28.9,2047,1087.15
1392289200,28.93,29.5,28.93,29.42,1165,1123.5
1392375600,29.4,29.5,29.06,29.38,1532,1179.05
1392638400,29.3,30.49,29.3,30.49,1476,1217.2
1392724800,30.46,30.92,29.5,30.92,1123,1228.35
1392811200,30.99,32.46,30.99,32.46,2048,1293.8
1392897600,32.76,33.07,32.18,32.64,2764,1405.3
1392984000,32.69,33.1,32.25,32.3,1508,1458.65
1393243200,32.3,33.05,32.23,32.99,2110,1539.15
1393329600,32.99,33.4,32.4,32.77,2657,1659.7
1393416000,32.79,33.1,32.54,32.56,1515,1661.05
1393502400,32.5,32.5,31.43,31.53,3321,1738.95
1393588800,31.5,31.5,30.45,30.65,2610,1827.65
1394020800,30.74,31.87,30.74,31.75,1983,1880.95
1394107200,31.82,32.7,31.7,32.67,3104,1970.45
1394193600,32.73,33.1,32.41,32.45,2124,1964.5
1394452800,32.3,32.87,32.2,32.27,1700,1986.15
1394539200,32.22,32.73,32.11,32.4,1610,1952.75
1394625600,32.4,32.4,31.22,31.3,2991,2031.6
1394712000,31.21,31.22,30.08,30.32,3896,2164.2
1394798400,30.28,30.28,29.9,29.96,1764,2150.05
1395057600,29.94,29.94,29.94,29.94,0,2091.8
1395144000,29.94,30.44,29.94,30.44,0,2015.2
1395230400,30.53,30.53,30.24,30.24,0,1941.4
1395316800,30.24,30.67,30.24,30.67,0,1885.25
1395403200,30.67,30.67,30.35,30.35,0,1782.85
1395662400,30.35,30.58,30.35,30.58,0,1644.65
1395748800,30.58,30.58,30.58,30.58,0,1569.25
1395835200,30.57,30.57,30.23,30.23,0,1463.75
1395921600,30.23,30.23,29.69,29.69,0,1330.9
1396008000,29.69,29.82,29.69,29.82,0,1255.15
1396267200,29.3,29.3,29.3,29.3,1,1089.15
1396353600,29.3,30.58,29.3,30.58,1,958.7
1396440000,29.84,31.4,29.84,31.21,42,861.65
1396526400,31.55,31.55,31.52,31.52,31,708
1396612800,31.2,31.8,31.2,31.8,75,605.55
1396872000,32,32,32,32,1,520.6
1396958400,31.49,31.49,31.49,31.49,1,440.15
1397044800,31.5,31.5,30.99,30.99,11,291.15
1397131200,31.4,31.4,31.4,31.4,2,96.45
1397217600,31.4,31.5,31.4,31.5,15,9
1397476800,31.5,31.5,31.5,31.5,10,9.5
1397563200,31.3,31.5,31.3,31.5,12,10.1
1397649600,31.65,31.7,31.65,31.7,7,10.45
1397736000,31.5,31.6,31.44,31.58,33,12.1
1398168000,31.53,31.53,31.2,31.39,18,13
1398254400,31.43,31.44,31.39,31.44,6,13.3
1398340800,31.19,31.25,31.17,31.17,28,14.7
1398427200,31.1,31.1,30.75,30.84,13,15.35
1398686400,30.7,30.83,30.65,30.7,13,16
1398772800,30.5,30.75,30.5,30.75,8,16.4
1398859200,30.55,30.55,30.4,30.47,20,17.35
1399032000,30.1,30.47,30,30.47,61,20.35
1399291200,30,30,30,30,16,19.05
1399377600,29.95,30,29.93,29.93,22,18.6
1399464000,29.89,30,29.83,30,15,15.6
1399550400,29.7,29.8,29.68,29.8,12,16.15
1399636800,29.6,29.74,29.55,29.6,29,17.55
1399896000,29.35,29.35,29.25,29.33,33,18.65
1399982400,29.05,29.1,28.91,29,39,20.5
1400068800,28.95,28.95,28.45,28.6,30,21.25
1400155200,28.15,28.15,28.1,28.1,0,20.75
1400241600,28.1,28.11,28.1,28.11,0,20.15
1400500800,28.11,28.11,28.11,28.11,0,19.8
1400587200,27.64,27.64,27.38,27.38,0,18.15
1400673600,27.38,27.38,27.26,27.26,0,17.25
1400760000,27.26,27.26,27.26,27.26,0,16.95
1400846400,27.39,27.39,27.35,27.35,0,15.55
1401105600,27.35,27.49,27.35,27.49,0,14.9
1401278400,27.49,27.49,27.16,27.16,0,14.25
1401364800,27.15,27.15,27.04,27.04,0,13.85
1401451200,27.04,27.04,27.04,27.04,0,12.85
1401710400,26.76,26.76,26.76,26.76,0,9.8
1401796800,26.84,26.84,26.79,26.79,0,9
1401883200,26.79,26.79,26.79,26.79,0,7.9
1401969600,26.9,26.9,26.9,26.9,0,7.15
1402056000,26.4,26.46,26.4,26.46,0,6.55
1402315200,26.46,26.46,25.94,25.94,0,5.1
1402401600,25.94,25.94,25.58,25.58,0,3.45
1402488000,25.58,25.58,25.26,25.26,0,1.5
1402660800,25.26,25.26,25.26,25.26,0,0
1402920000,24.97,24.97,24.62,24.62,0,0
1403006400,24.53,24.53,24.53,24.53,0,0
1403092800,24.53,24.85,24.53,24.85,0,0
1403265600,24.85,25.18,24.85,25.18,0,0
1403524800,25.32,25.32,25.32,25.32,0,0
1403611200,25.32,25.32,24.88,24.88,0,0
1403697600,24.88,24.88,24.54,24.54,0,0
1403784000,24.54,24.77,24.54,24.77,0,0
1403870400,24.77,24.77,24.61,24.61,0,0
1404129600,24.61,24.61,24.61,24.61,0,0
1404216000,24.18,24.18,24.18,24.18,0,0
1404302400,23.89,23.89,23.89,23.89,0,0
1404388800,23.73,23.73,23.73,23.73,0,0
1404475200,23.71,23.71,23.71,23.71,0,0
1404734400,23.71,23.71,23.71,23.71,0,0
1404820800,23.65,23.65,23.65,23.65,0,0
1404993600,23.65,23.98,23.65,23.98,0,0
1405080000,23.98,23.98,23.72,23.72,0,0
1405339200,23.72,23.79,23.72,23.79,0,0
1405425600,23.4,23.55,23.17,23.26,2526,126.3
1405512000,23.16,23.37,23.12,23.32,1443,198.45
1405598400,23.31,23.51,23.16,23.33,1677,282.3
1405684800,23.3,23.38,22.95,23.04,4277,496.15
1405944000,23.1,23.15,22.73,22.91,2065,599.4
1406030400,22.86,22.97,22.75,22.81,1335,666.15
1406116800,22.8,22.9,22.65,22.81,2962,814.25
1406203200,22.84,23.05,22.7,22.84,2652,946.85
1406289600,22.77,23.28,22.7,22.84,4588,1176.25
1406548800,23.15,23.47,22.9,23.42,2919,1322.2
1406635200,23.48,23.8,23.25,23.29,5409,1592.65
1406721600,23.25,23.45,23.07,23.34,2393,1712.3
1406808000,23.22,23.73,23.16,23.48,2179,1821.25
1406894400,23.6,24.65,23.55,24.26,4560,2049.25
1407153600,24.27,24.95,24.23,24.77,3514,2224.95
1407240000,24.77,24.77,24.15,24.5,2309,2340.4
1407326400,24.45,24.5,24.18,24.44,2208,2450.8
1407412800,24.46,24.89,24.29,24.74,4767,2689.15
1407499200,24.68,25,24.5,24.53,3927,2885.5
1407758400,24.55,24.55,23.5,23.71,4434,3107.2
1407844800,23.67,23.9,23.45,23.66,3773,3169.55
1407931200,23.75,23.79,23.59,23.66,1677,3181.25
1408017600,23.64,23.67,23.31,23.48,3182,3256.5
1408104000,24.3,24.45,24.15,24.26,1444,3114.85
1408363200,24.2,24.38,24.2,24.26,604,3041.8
1408449600,24.25,24.32,24.15,24.27,186,2984.35
1408536000,24.3,24.3,23.98,24.06,981,2885.3
1408622400,24.02,24.16,23.9,24.06,588,2782.1
1408708800,24.1,24.59,24.1,24.52,1606,2633
1408968000,24.58,24.75,24.22,24.4,582,2516.15
1409054400,24.4,24.4,24.16,24.2,1057,2298.55
1409140800,24.2,24.23,24.02,24.21,906,2224.2
1409227200,24.18,24.45,24.18,24.28,1395,2185
1409313600,24.27,24.32,23.95,23.99,1819,2047.95
1409572800,23.96,23.96,23.55,23.58,2317,1988.1
1409659200,23.6,23.6,23.33,23.36,2026,1973.95
1409745600,23.36,23.4,23.05,23.06,2380,1982.55
1409832000,23.09,23.12,22.84,22.89,2985,1893.45
1409918400,22.77,22.89,22.55,22.69,1807,1787.45
1410177600,22.7,22.75,22.4,22.41,1686,1650.05
1410264000,22.35,22.7,22.31,22.66,2533,1588.05
1410350400,22.53,23.05,22.45,23,3244,1666.4
1410436800,22.94,23.16,22.66,22.79,3061,1660.35
1410523200,22.75,23.45,22.71,23.33,3786,1777.45
1410782400,24.49,24.8,24.35,24.55,391,1766.8
1410868800,24.65,24.9,24.51,24.63,1017,1808.35
1410955200,24.68,24.74,24.42,24.45,925,1805.55
1411041600,24.39,24.75,24.39,24.41,842,1818.25
1411128000,24.5,24.5,24.1,24.25,2478,1861.85
1411387200,24.16,24.2,23.8,23.98,1741,1919.8
1411473600,24,24.23,23.96,24.07,2662,2000.05
1411560000,24.05,24.45,24.01,24.34,992,2004.35
1411646400,24.31,24.49,24.2,24.3,732,1971.2
1411732800,24.31,24.5,24.22,24.25,786,1919.55
1411992000,24.25,24.74,24.25,24.63,815,1844.45
1412078400,24.63,24.75,24.35,24.35,851,1785.7
1412164800,24.36,24.5,24.11,24.4,2228,1778.1
1412251200,24.35,24.38,24.1,24.2,1411,1699.4
1412337600,24.21,24.3,24.1,24.19,824,1650.25
1412596800,24.18,24.59,23.98,24.4,1792,1655.55
1412683200,24.35,24.5,24.1,24.5,1495,1603.65
1412769600,24.48,24.85,24.31,24.56,1039,1493.4
1412856000,24.56,25.15,24.55,25.1,1170,1398.85
1412942400,25.2,25.4,24.87,25.13,1145,1266.8
1413201600,25.37,25.78,25,25.78,1122,1303.35
1413288000,25.7,26.37,25.6,26.37,521,1278.55
1413374400,26.4,27.68,26.32,27.31,1654,1315
1413460800,27.33,27.5,26.93,27.5,1618,1353.8
1413547200,27.49,27.6,27.08,27.4,819,1270.85
1413802800,27.3,27.53,27.23,27.47,319,1199.75
1413889200,27.5,27.64,27.4,27.41,354,1084.35
1413975600,27.5,28.45,27.35,28.35,1854,1127.45
1414062000,28.35,29.08,28.21,29.02,1904,1186.05
1414148400,29,29.45,28.67,28.72,1510,1222.25
1414407600,28.65,29.25,28.54,28.9,1433,1253.15
1414494000,29.04,29.22,28.95,29.05,561,1238.65
1414580400,29.02,30.5,29.02,30.5,2345,1244.5
1414666800,30.8,31.5,30,30.05,2926,1320.25
1414753200,30.03,30.05,28.85,29.23,1263,1342.2
1415012400,29.2,29.3,28.51,28.75,1947,1349.95
1415098800,28.73,29,28.73,28.93,964,1323.4
1415185200,28.9,29.1,28.4,28.82,1373,1340.1
1415271600,28.85,30.05,28.85,29.74,2618,1412.5
1415358000,29.75,30.35,29.68,30.24,1598,1435.15
1415617200,30.14,30.49,30.01,30.4,1332,1445.65
1415703600,30.46,31.49,30.45,31.35,3387,1588.95
1415790000,31.5,32.13,31.4,32.08,3654,1688.95
1415876400,32.11,32.35,31,32,2885,1752.3
1415962800,31.9,32.1,30.91,32,1916,1807.15
1416222000,32.28,32.69,32.1,32.66,449,1813.65
1416308400,32.71,32.96,32.3,32.34,537,1822.8
1416394800,32.35,32.6,32.2,32.41,337,1746.95
1416567600,32.4,32.6,32,32.01,223,1662.9
1416826800,32,32,30.95,31.04,714,1623.1
1416913200,30.8,30.8,30.03,30.18,647,1583.8
1416999600,30.05,30.05,29.31,29.46,609,1586.2
1417086000,29.35,29.69,28.99,29.26,498,1493.85
1417172400,29.35,30.15,29.19,29.57,234,1359.25
1417431600,29.51,29.51,29.01,29.12,579,1325.05
1417518000,29.07,29.13,28.6,28.94,971,1276.25
1417604400,28.95,29.01,28.58,28.68,697,1262.9
1417690800,28.68,29.79,28.65,29.58,928,1240.65
1417777200,29.74,29.74,28.99,29.55,387,1129.1
1418036400,29.49,29.6,29.16,29.41,241,1061.25
1418122800,29.32,30.2,29.32,30.12,1102,1049.75
1418209200,30.15,30.7,30.05,30.09,740,917.4
1418295600,30.1,30.82,30.1,30.63,322,750.8
1418382000,30.63,31.5,30.63,31.5,321,622.6
1418641200,31.5,31.9,30.95,31.46,366,545.1
1418727600,31.4,32.45,31.35,32.07,1044,574.85
1418814000,32.15,32.15,31.08,31.19,817,588.85
1418900400,31.01,31.01,30.38,30.5,747,609.35
1418986800,30.5,31.08,30.5,30.96,400,618.2
1419246000,30.9,31.35,30.45,30.67,155,590.25
1419332400,30.7,30.7,30.3,30.45,229,569.35
1419591600,30.45,30.61,30.31,30.54,75,542.65
1419850800,30.56,30.56,30.45,30.5,46,520.05
1419937200,30.45,30.5,30.2,30.3,412,528.95
1420196400,30.2,30.36,30.2,30.34,203,510.15
1420455600,30.33,30.33,29.94,30.19,550,489.1
1420542000,30.21,30.21,29.55,29.59,1419,525.2
1420628400,29.5,29.54,29.1,29.2,907,524.15
1420714800,29.15,29.18,28.9,28.93,1732,591.4
1420801200,28.9,29.44,28.68,29.32,1661,662.4
1421060400,29.35,30.78,29.35,30.64,4147,814.65
1421146800,30.8,31.49,29.8,29.91,5416,1048.45
1421233200,29.72,29.95,29.1,29.15,4380,1251.35
1421319600,28.49,29.35,28.36,28.85,674,1269
1421406000,28.79,29.64,28.7,28.92,282,1264.8
1421665200,28.99,29.15,28.86,29.01,195,1222.35
1421751600,29.09,29.4,28.62,28.72,716,1217.3
1421838000,28.73,28.73,28.25,28.43,358,1197.85
1421924400,28.39,28.46,28.08,28.33,587,1207.2
1422010800,28.4,28.4,27.88,28,431,1221
1422270000,27.91,28,27.5,27.55,745,1246.8
1422356400,27.5,28,27.11,27.68,896,1287.85
1422442800,27.7,27.97,27.5,27.62,384,1304.75
1422529200,27.65,28,27.6,27.95,522,1310.25
1422615600,28,28.55,28,28.4,367,1318.45
1422874800,28.3,28.4,28.11,28.16,440,1312.95
1422961200,28.1,28.75,28.1,28.66,624,1273.2
1423047600,28.93,29.15,28.81,29.1,577,1256.7
1423134000,29.05,29.35,29.05,29.16,202,1180.2
1423220400,29.13,29.7,29.13,29.26,336,1113.95
1423479600,29.2,29.3,28.7,29.05,517,932.45
1423566000,28.6,29.19,28.6,29.1,360,679.65
1423652400,29.02,29.29,29,29.1,340,477.65
1423738800,29.09,29.1,28.77,28.86,268,457.35
1423825200,28.8,28.84,28.6,28.63,459,466.2
1424257200,28.85,29,28.85,28.95,124,462.65
1424343600,28.97,29.29,28.96,29.24,315,442.6
1424430000,29.28,29.37,29.2,29.33,445,446.95
1424692800,29.32,29.52,29.06,29.16,492,442.2
1424779200,29.18,29.56,29.17,29.54,441,442.7
1424865600,29.6,29.61,29.36,29.42,781,444.5
1424952000,29.33,29.45,29.21,29.43,309,415.15
1425038400,29.4,29.65,29.2,29.25,497,420.8
1425297600,29.25,29.28,28.7,29.01,956,442.5
1425384000,29,29.35,29,29.31,1077,478
1425470400,29.38,29.54,29.35,29.45,638,487.9
1425556800,29.4,29.55,29.4,29.42,537,483.55
1425643200,29.42,29.42,28.9,28.94,1706,540
1425902400,28.87,29.65,28.81,29.49,1344,597.1
1425988800,29.57,29.9,29.45,29.51,1988,679.7
1426075200,29.5,29.77,29.32,29.41,1034,705.55
1426161600,29.35,29.48,29.3,29.34,814,728.25
1426248000,29.37,29.79,29.35,29.65,1335,778
1426507200,30.58,30.58,30.25,30.25,0,764.6
1426680000,30.25,30.25,29.63,29.63,0,741.65
1426766400,29.63,29.85,29.63,29.85,0,735.45
1426852800,29.85,29.92,29.85,29.92,0,719.7
1427112000,29.92,29.92,29.5,29.5,0,697.45
1427198400,29.5,29.5,29.08,29.08,0,672.85
1427284800,29.08,29.14,29.08,29.14,0,650.8
1427371200,29.1,29.1,29.1,29.1,10,612.25
1427457600,29.1,29.26,29.1,29.26,10,597.3
1427716800,29.26,29.5,29.26,29.5,0,572.45
1427803200,29.5,29.5,29.45,29.45,0,524.65
1427889600,29.45,29.45,29.2,29.2,0,470.8
1427976000,29.2,29.22,29.2,29.22,0,438.9
1428321600,29.22,29.24,29.22,29.24,0,412.05
1428408000,29.24,29.24,28.76,28.76,0,326.75
1428494400,28.76,28.76,28.41,28.41,0,259.55
1428580800,28.41,28.41,28.41,28.41,0,160.15
1428667200,28.41,28.41,28.04,28.04,0,108.45
1428926400,28.04,28.04,27.7,27.7,0,67.75
1429012800,27.7,27.7,27.52,27.52,0,1
1429099200,27.52,27.52,27.33,27.33,0,1
1429185600,27.33,27.33,27.25,27.25,0,1
1429272000,27.25,27.68,27.25,27.68,0,1
1429531200,27.68,27.68,27.18,27.18,0,1
1429704000,27.18,27.18,26.84,26.84,0,1
1429790400,26.84,26.89,26.84,26.89,0,1
1429876800,26.89,26.89,26.85,26.85,0,1
1430136000,26.85,26.85,26.57,26.57,0,0.5
1430222400,26.57,26.57,26.5,26.5,0,0
1430308800,26.5,26.5,26.14,26.14,0,0
1430395200,26.14,26.18,26.14,26.18,0,0
1430740800,26.18,26.21,26.18,26.21,0,0
1430827200,26.21,26.21,26.15,26.15,0,0
1430913600,26.15,26.18,26.15,26.18,0,0
1431000000,26.18,26.26,26.18,26.26,0,0
1431086400,26.26,26.26,26.16,26.16,0,0
1431345600,26.16,26.16,26,26,0,0
1431432000,26,26,25.76,25.76,0,0
1431518400,25.76,25.79,25.76,25.79,0,0
1431604800,25.79,25.79,25.72,25.72,0,0
1431691200,25.37,25.85,25,25.06,3033,151.65
1431950400,25,25.79,25,25.72,3380,320.65
1432036800,25.67,25.8,25.4,25.6,2284,434.85
1432123200,25.65,26,25.45,25.58,2960,582.85
1432209600,25.53,25.95,25.51,25.84,2583,712
1432296000,25.84,26.29,25.75,26.18,2307,827.35
1432555200,26.2,26.45,26.01,26.38,1151,884.9
1432641600,26.36,26.36,26.05,26.15,2031,986.45
1432728000,26.15,26.15,25.16,25.19,4576,1215.25
1432814400,25.2,25.44,24.88,25.33,3027,1366.6
1432900800,25.33,25.4,25.2,25.3,1372,1435.2
1433160000,25.25,25.25,24.91,25.15,1188,1494.6
1433246400,25.12,25.4,25.03,25.27,1218,1555.5
1433332800,25.3,25.39,25.02,25.25,1336,1622.3
1433505600,25.25,25.89,25.2,25.56,2922,1768.4
1433764800,25.46,25.75,25.35,25.59,977,1817.25
1433851200,25.64,25.65,25.2,25.34,1837,1909.1
1433937600,25.37,25.37,24.91,25.14,2814,2049.8
1434024000,25.15,25.35,25.06,25.11,2654,2182.5
1434110400,25.05,25.25,25.01,25.06,1292,2247.1
1434369600,25.05,25.14,24.82,24.88,1659,2178.4
1434456000,24.87,25.24,24.86,25.2,1035,2061.15
1434542400,25.16,25.68,25.08,25.31,2839,2088.9
1434628800,25.37,25.49,25.18,25.48,1620,2021.9
1434715200,25.49,25.54,25.23,25.38,2248,2005.15
1434974400,25.38,25.6,25.24,25.56,1031,1941.35
1435060800,25.59,25.75,25.47,25.73,2218,1994.7
1435147200,25.72,25.99,25.56,25.8,3949,2090.6
1435233600,25.8,26.4,25.7,26.37,3065,2015.05
1435320000,26.42,27.54,26.4,27.45,5700,2148.7
1435579200,27.44,28.15,27.2,27.28,3534,2256.8
1435665600,27.14,28.09,26.81,27.99,5797,2487.25
1435752000,28.14,28.45,27.75,28.29,3736,2613.15
1435838400,28.3,28.35,27.85,28.28,1434,2618.05
1435924800,28.3,28.6,28.15,28.45,519,2497.9
1436184000,28.46,28.46,27.81,27.91,2137,2555.9
1436270400,27.81,27.81,26.69,27.31,5761,2752.1
1436356800,27.32,28.37,27.3,28.02,4260,2824.4
1436529600,28.05,28.6,27.85,28.48,2040,2793.7
1436788800,28.55,28.6,28.12,28.54,1242,2791.2
1436875200,28.6,28.6,27.81,27.89,3242,2870.35
1436961600,28.9,29.15,28.85,28.86,495,2843.35
1437048000,29,29.3,28.45,28.9,292,2716
1437134400,29.1,29.1,28.5,28.6,627,2666.35
1437393600,28.69,28.7,28,28.05,476,2577.75
1437480000,28.05,28.05,27.75,27.86,412,2546.8
1437566400,27.92,28.23,27.7,28.1,294,2450.6
1437652800,28.15,28.55,27.98,28.49,307,2268.5
1437739200,28.5,28.84,28.33,28.36,218,2126.15
1437998400,28.35,28.48,27.85,27.89,328,1857.55
1438084800,27.9,28.19,27.8,28.07,330,1697.35
1438171200,27.99,27.99,27.68,27.69,398,1427.4
1438257600,27.8,28.15,27.71,28.12,337,1257.45
1438344000,27.94,28.35,27.9,28.31,265,1199
1438603200,28.39,28.8,28.29,28.73,295,1187.8
1438689600,28.8,29.3,28.78,29.21,435,1102.7
1438776000,29.23,30.25,29.2,30.21,1012,865.25
1438862400,30.02,31.25,30.02,31,800,692.25
1438948800,31.01,31.1,30.88,30.95,338,607.15
1439208000,30.8,31.49,30.8,31.44,436,566.85
1439294400,31.42,31.45,30.7,30.7,607,435.1
1439380800,30.5,30.98,29.9,30.02,1068,463.75
1439467200,29.8,30.3,29.3,30.15,595,478.9
1439553600,30.15,30.15,29.85,29.99,224,458.75
1439812800,29.95,29.96,29.77,29.8,307,450.3
1439899200,29.7,29.8,29.6,29.7,469,453.15
1439985600,29.7,30.05,29.5,29.92,542,465.55
1440072000,29.95,30.45,29.85,30.3,285,464.45
1440158400,30.4,30.8,30.4,30.73,547,480.9
1440417600,30.83,31.1,30.31,30.99,587,493.85
1440504000,31.04,31.4,31.04,31.32,508,502.75
1440590400,31.32,31.75,31.32,31.55,531,509.4
1440676800,31.49,31.5,30.96,31.25,867,535.9
1440763200,31.3,31.95,31.18,31.79,755,560.4
1441022400,31.87,32.5,31.8,32.43,869,589.1
1441108800,32.46,32.7,32.3,32.66,468,590.75
1441195200,32.7,33.45,32.5,33.4,1210,600.65
1441281600,33.4,33.61,33.19,33.48,2200,670.65
1441368000,33.5,34,33.2,33.51,807,694.1
1441713600,33.5,33.5,33,33.1,880,716.3
1441800000,33.2,33.45,33.1,33.43,640,717.95
1441886400,33.38,34.55,33.35,34.44,2731,801.1
1441972800,34.4,35,34.1,34.95,2431,892.9
1442232000,34.95,35.76,34.9,35.72,1118,937.6
1442318400,36.7,37.24,36.26,37.14,676,956.05
1442404800,37.14,37.15,36.06,36.1,912,978.2
1442491200,36.1,36.3,35.6,35.85,875,994.85
1442577600,35.8,37.16,35.53,37.07,674,1014.3
1442836800,37.1,37.68,36.89,37.6,421,1008
1442923200,37.58,37.7,37.11,37.3,465,1001.9
1443009600,37.29,37.87,37,37.77,451,999.05
1443096000,37.66,38.8,37.6,38.2,1639,1054.45
1443182400,38.06,38.1,36.9,37.16,847,1053.45
1443441600,37.16,37.69,37.1,37.53,409,1036.15
1443528000,37.64,38.1,37.45,37.72,512,1018.3
1443614400,37.9,37.9,37.2,37.35,545,1022.15
1443700800,37.15,37.5,36.9,37.26,193,971.3
1443787200,37.21,37.39,36.66,36.73,475,885.05
1444046400,36.55,36.65,36.12,36.28,404,864.9
1444132800,36.24,36.45,35.75,35.9,335,837.65
1444219200,35.83,36,35.6,35.85,351,823.2
1444305600,35.9,36.2,35.73,36.02,504,711.85
1444392000,36,36.04,35.3,35.36,867,633.65
1444737600,35.3,35.55,35.01,35.46,242,589.85
1444824000,35.49,36.05,35.49,35.8,257,568.9
1444910400,35.7,36.03,35.3,35.66,567,551.65
1444996800,35.59,35.65,35.48,35.48,96,512.7
1445252400,35.84,36.2,35.3,35.91,316,494.8
1445338800,35.91,35.91,35.71,35.83,150,481.25
1445425200,35.85,36.4,35.85,36.34,308,473.4
1445511600,36.44,37.05,36.4,36.67,748,488.25
1445598000,36.67,36.75,36.3,36.33,204,416.5
1445857200,36.28,36.8,36.2,36.7,241,386.2
1445943600,36.75,36.75,36.5,36.55,124,371.95
1446030000,36.6,36.6,36.45,36.46,230,357.85
1446116400,36.66,36.85,36.58,36.76,181,339.65
