time,open,high,low,close,Volume,Volume MA
1446202800,36.85,37.5,36.85,37.45,515,355.75
1446548400,37.45,37.5,37.05,37.09,893,376.65
1446634800,37.1,37.13,36.7,36.86,797,396.3
1446721200,36.84,36.94,36.25,36.31,1081,433.6
1446807600,36.23,36.33,35.82,36.18,1962,514.15
1447066800,36.1,36.7,36,36.16,790,528.45
1447153200,36.01,36.35,36,36.06,1324,551.3
1447239600,35.95,35.95,35.2,35.77,1147,596.55
1447326000,35.8,36.1,35.6,35.7,398,603.6
1447412400,35.55,36.1,35.4,35.95,485,599.5
1447671600,36.8,36.8,36.7,36.7,4,594.9
1447758000,36.3,36.4,36.3,36.4,28,580.5
1447844400,36.31,36.31,35.7,35.7,60,576
1447930800,35.8,35.8,35.5,35.5,173,569.25
1448276400,35.5,35.8,35.5,35.72,67,535.2
1448362800,35.73,35.9,35.5,35.6,76,528.8
1448449200,35.6,36,35.6,35.8,80,520.75
1448535600,35.9,36,35.62,35.7,26,515.85
1448622000,35.55,35.65,35.55,35.65,21,505.4
1448881200,35.9,36.5,35.9,36.4,114,502.05
1448967600,36.5,36.73,36.45,36.73,99,481.25
1449054000,36.8,37.05,36.5,36.95,303,451.75
1449140400,36.82,37.1,36.51,36.51,36,413.7
1449226800,36.63,37.08,36.63,36.9,395,379.4
1449486000,36.78,36.8,36.31,36.55,244,293.5
1449572400,36.5,36.68,36.2,36.55,487,278.35
1449658800,36.61,37,36.55,36.55,257,225
1449745200,36.65,36.88,36.65,36.74,197,177.5
1449831600,36.81,37.29,36.81,37.19,303,172.75
1450090800,37.19,37.93,37.1,37.73,257,161.35
1450177200,37.8,37.85,37.61,37.61,202,171.25
1450263600,37.61,37.95,37.5,37.72,359,187.8
1450350000,37.56,37.65,37.31,37.5,149,192.25
1450436400,37.5,37.89,37.5,37.71,173,192.25
1450695600,37.71,38.15,37.71,38.14,151,196.45
1450782000,38.15,38.23,38.14,38.15,135,199.4
1450868400,38,38,38,38,6,195.7
1451300400,38,38,37.76,37.76,7,194.75
1451386800,37.7,37.89,37.66,37.76,45,195.95
1451473200,37.75,38.18,37.75,38.1,117,196.1
1451905200,38.65,38.8,38.65,38.73,110,196.65
1451991600,38.73,39.29,38.6,39.28,340,198.5
1452078000,39.2,39.46,39,39.35,343,213.85
1452164400,39.35,40.65,39.35,40.6,830,235.6
1452250800,40.6,40.6,40.11,40.44,538,250.3
1452510000,40.45,40.98,40.45,40.93,423,247.1
1452596400,40.97,42.49,40.8,42.03,1261,297.3
1452682800,42.3,43.05,42.28,42.57,1970,385.95
1452769200,42.6,42.89,41.81,41.96,1482,444.9
1452855600,40.19,40.65,40,40.04,208,442.45
1453114800,40.05,40.05,39.49,39.6,423,453.5
1453201200,39.67,39.84,39.25,39.25,129,442
1453287600,39.15,39.5,38.9,38.9,300,449.55
1453374000,38.78,39.6,38.78,38.8,318,456.8
1453460400,38.45,38.45,38.3,38.45,77,453.1
1453806000,38.45,38.45,38.06,38.11,460,469.35
1453892400,38,38.47,38,38.34,199,479
1453978800,38.4,38.45,38.29,38.34,42,480.75
1454065200,38.3,38.3,38,38.02,124,484.7
1454324400,38.1,38.7,38.05,38.7,166,487.15
1454410800,38.8,39.27,38.8,38.95,363,499.8
1454497200,39.1,39.1,38.75,38.98,102,487.9
1454583600,38.98,39.18,38.55,38.6,320,486.75
1454670000,38.61,38.7,38.61,38.65,36,447.05
1455102000,38.91,38.91,38.1,38.1,86,424.45
1455188400,37.97,38.7,37.9,38.25,142,410.4
1455274800,38.3,38.7,38.3,38.7,498,372.25
1455534000,38.85,39.25,38.6,38.6,523,299.9
1455620400,38.41,39,38.41,38.71,320,241.8
1455706800,38.7,38.8,38.4,38.59,423,252.55
1455793200,38.6,38.68,38.46,38.51,245,243.65
1455879600,38.55,39.19,38.55,39.11,356,255
1456142400,39.1,39.7,39.1,39.4,417,260.85
1456228800,39.4,39.95,39.4,39.84,111,250.5
1456315200,39.85,40.66,39.85,40.66,876,290.45
1456401600,40.7,41.15,40.65,40.98,1201,327.5
1456488000,41,41.43,40.88,41.2,657,350.4
1456747200,41.25,41.95,41,41.85,852,390.9
1456833600,42,42.38,41.85,42.07,1573,463.35
1456920000,42.1,43.15,42.1,42.93,1919,551
1457006400,43,43.58,42.93,43.28,2519,658.8
1457092800,43.3,43.65,42.21,42.49,1801,743.75
1457352000,42.8,43.05,42.65,42.96,950,775.25
1457438400,43,43.59,42.95,43.52,1677,857.3
1457524800,43.49,43.99,43.45,43.74,1420,924
1457611200,43.65,44.29,43.26,44.19,1560,994.9
1457697600,44.3,45.9,44.2,45.24,2927,1116.35
1457956800,45.25,45.4,44.06,44.17,1893,1184.85
1458043200,39.91,40.42,39.91,40.42,0,1168.85
1458129600,40.42,40.8,40.42,40.8,0,1147.7
1458216000,40.8,40.8,40,40,0,1135.45
1458302400,40,40,39.56,39.56,0,1117.65
1458561600,39.56,40.1,39.56,40.1,0,1096.8
1458648000,40,40.6,40,40.6,33,1092.9
1458734400,41.02,41.02,39,40.5,158,1057
1458820800,40,40,39,39.65,211,1007.5
1459166400,39,39.25,39,39.25,3,974.8
1459252800,39.4,39.5,39.35,39.35,45,934.45
1459339200,39.2,39.25,39.2,39.25,45,858.05
1459425600,38.7,38.7,37.51,38,51,764.65
1459512000,37.01,37.8,37.01,37.31,18,639.6
1459771200,38.39,38.4,38.2,38.25,45,551.8
1459857600,38.11,38.11,38.1,38.1,15,505.05
1459944000,38,38,37.95,37.95,15,421.95
1460030400,37.95,38.7,37.95,38.7,33,352.6
1460116800,39,39.25,39,39.15,140,281.6
1460376000,39.5,39.55,39.4,39.55,163,143.4
1460462400,39.5,39.5,38.21,38.8,118,54.65
1460548800,39.49,39.49,39,39.2,11,55.2
1460635200,39.2,39.57,39.2,39.57,16,56
1460721600,38.57,39.5,38.57,39.5,13,56.65
1460980800,39.61,39.96,39.61,39.96,16,57.45
1461067200,40.23,41.5,40.23,41.5,143,64.6
1461153600,41.55,43,41.5,43,90,67.45
1461326400,43,43,42.22,42.5,90,64.05
1461585600,42.3,43.09,42.21,42.95,158,61.4
1461672000,42.95,42.95,42.31,42.73,106,66.55
1461758400,42.72,43,42.5,43,46,66.6
1461844800,42.71,43.5,42.7,43.5,89,68.8
1461931200,43.52,44.4,43.52,43.9,101,71.3
1462190400,44,44,43.75,44,80,74.4
1462276800,44.02,44.8,44.02,44.8,44,74.35
1462363200,44.7,45.1,44.4,45.1,165,81.85
1462449600,45.1,45.35,45,45.35,37,82.95
1462536000,45.35,45.35,45.1,45.3,90,85.8
1462795200,45.5,45.75,45.5,45.75,93,83.45
1462881600,45.45,46.19,45.45,46,147,82.65
1462968000,45.71,46,45.71,45.82,18,77.65
1463054400,46.15,46.5,45.9,46.25,245,89.35
1463140800,46.29,46.99,46.29,46.99,335,105.3
1463400000,42.7,43.69,42.7,43.61,1867,198
1463486400,43.55,43.74,43,43.45,2067,300.55
1463572800,43.4,43.97,43.36,43.95,1293,358.05
1463659200,43.97,45.1,43.86,44.61,4349,571
1463745600,44.6,44.75,43.92,44.01,1548,643.9
1464004800,43.66,44.35,42.26,42.69,3724,822.2
1464091200,42.78,42.96,41.81,41.9,3010,967.4
1464177600,41.98,43.34,41.81,43.09,2827,1106.45
1464350400,43.11,43.85,43.05,43.65,1705,1187.25
1464609600,43.6,43.87,42.32,42.49,2031,1283.75
1464696000,42.2,43,42,42.8,2611,1410.3
1464782400,42.86,43.26,42.5,43.19,2068,1511.5
1464868800,43,43.47,42.58,42.72,2616,1634.05
1464955200,42.65,43.1,41.86,42.32,2651,1764.75
1465214400,42.2,43.19,42.1,42.74,1611,1840.8
1465300800,42.69,42.8,41.8,42.43,2167,1944.5
1465387200,42.4,43.9,42.4,42.79,4674,2170.85
1465473600,42.84,43.55,42.75,43.21,2721,2306
1465560000,43.3,43.77,43.12,43.25,4185,2503
1465819200,43.2,43.99,43.06,43.69,3743,2673.4
1465905600,43.66,43.85,43.4,43.5,2126,2686.35
1465992000,43.55,43.6,42.81,42.94,4054,2785.7
1466078400,42.9,42.91,42.01,42.07,2781,2860.1
1466164800,42.13,42.75,41.87,42.68,1539,2719.6
1466424000,42.7,43.1,42.06,42.19,1711,2727.75
1466510400,42.15,42.15,40.09,40.12,5303,2806.7
1466596800,40.13,40.38,39.6,40.09,4579,2885.15
1466683200,40.2,40.95,39.85,40.39,3028,2895.2
1466769600,40.42,40.5,39.8,40.34,3489,2984.4
1467028800,40.7,41.6,40.31,41.12,2535,3009.6
1467115200,41.07,41.96,41.05,41.69,4074,3082.75
1467201600,41.72,41.78,40.5,40.66,3645,3161.6
1467288000,40.8,41,39.55,39.72,3362,3198.9
1467374400,39.71,40.2,39.56,39.79,2091,3170.9
1467633600,39.8,39.95,39.27,39.75,412,3110.95
1467720000,39.75,40.6,39.6,40.49,4539,3229.55
1467806400,40.47,40.73,40.26,40.6,1412,3066.45
1467892800,40.6,42.6,40.55,42.21,3509,3105.85
1467979200,42.36,44.3,42.35,44.05,3182,3055.7
1468238400,44.15,44.18,43.55,43.7,1961,2966.6
1468324800,43.74,43.95,43,43.64,3020,3011.3
1468411200,43.76,45.04,43.76,44.97,5687,3092.95
1468497600,44.8,45.87,44.8,45.48,4708,3189.3
1468584000,47.49,47.7,46.8,47.7,261,3125.4
1468843200,47.7,48.25,47.6,48.14,654,3072.55
1468929600,48.14,48.35,47.6,47.8,537,2834.25
1469016000,47.72,47.85,46.62,47.1,1103,2660.45
1469102400,47.15,48.1,47.1,47.75,1181,2568.1
1469188800,48,48.14,47.7,47.77,758,2431.55
1469448000,47.77,48.3,47.4,48.3,912,2350.4
1469534400,48.35,49.65,48.3,49.4,780,2185.7
1469620800,49.8,50.1,49.6,49.89,1342,2070.55
1469707200,49.81,49.81,48.5,48.65,1374,1971.15
1469793600,48.65,48.65,47.75,48.6,1684,1950.8
1470052800,48.85,49,48.4,48.92,666,1963.5
1470139200,48.99,48.99,46.5,46.66,3012,1887.15
1470225600,46.78,47.27,46.15,46.77,1032,1868.15
1470312000,46.8,46.8,45.61,45.89,1050,1745.2
1470398400,45.85,46.2,45.62,46.05,655,1618.85
1470657600,45.8,46.4,45.4,46.03,417,1541.65
1470744000,46.12,47,46.08,46.27,810,1431.15
1470830400,46.01,46.3,45.3,45.44,1252,1209.4
1470916800,45.05,45.18,43.85,43.92,1797,1063.85
1471003200,43.81,44.37,43.8,44.13,2567,1179.15
1471262400,44.13,45.24,44.13,44.84,603,1176.6
1471348800,44.69,45.3,44.31,44.45,815,1190.5
1471435200,44.2,44.3,43.01,43.9,841,1177.4
1471521600,44,44.6,43.95,44.2,941,1165.4
1471608000,44.1,44.15,43.5,43.88,348,1144.9
1471867200,43.95,44.25,43.71,43.84,273,1112.95
1471953600,43.65,44.2,43.2,44.09,938,1120.85
1472040000,44.14,44.7,43.7,43.74,451,1076.3
1472126400,43.66,43.75,42.14,42.23,1412,1078.2
1472212800,42.15,42.21,40.15,41.26,1243,1056.15
1472472000,41.35,41.7,41,41.58,339,1039.8
1472558400,41.88,42,40.81,40.92,827,930.55
1472644800,40.81,40.99,40.35,40.42,368,897.35
1472731200,40.11,40.6,39.6,39.72,1235,906.6
1472817600,40.1,41.7,39.81,41.7,1093,928.5
1473076800,43.15,43.78,41.47,41.58,2584,1036.85
1473163200,41.58,42.5,41.12,42.14,859,1039.3
1473336000,42.16,42.6,41.56,41.97,1104,1031.9
1473422400,42,42.1,40.8,41.74,1107,997.4
1473681600,41.98,43,41.75,42.7,1424,940.25
1473768000,42.75,42.87,42.1,42.82,920,956.1
1473854400,42.9,43.33,42.8,43.2,1189,974.8
1473940800,43.38,43.4,42.8,42.85,64,935.95
1474027200,42.81,42.81,42.1,42.35,450,911.4
1474286400,42.25,42.5,42.2,42.35,190,903.5
1474372800,42.45,42.48,42,42,413,910.5
1474459200,42.2,42.2,41.42,41.42,364,881.8
1474545600,41.39,41.8,41.1,41.15,272,872.85
1474632000,41.39,41.4,40.5,40.6,370,820.75
1474891200,40.6,40.6,40.2,40.4,194,768.3
1474977600,40.3,40.6,40.15,40.6,254,764.05
1475064000,40.6,41.1,40.46,40.85,497,747.55
1475150400,40.8,42.25,40.8,41.91,1073,782.8
1475236800,42.2,43.2,41.5,42.87,626,752.35
1475496000,42.8,43.99,42.8,43.89,758,735.6
1475582400,43.89,44.3,43.6,44.21,1040,658.4
1475668800,44.29,44.33,43.6,43.76,428,636.85
1475755200,43.7,44.2,43.06,43.2,1359,649.6
1475841600,43.01,43.8,43,43.25,212,604.85
1476100800,43.5,43.65,42.97,43.1,149,541.1
1476187200,43.06,43.8,43.06,43.59,280,509.1
1476360000,43.51,43.59,43.15,43.28,283,463.8
1476446400,43.44,43.7,43.31,43.31,237,472.45
1476702000,43.36,43.39,42.31,42.31,885,494.2
1476788400,42.49,42.8,41.21,41.51,1095,539.45
1476874800,41.4,41.59,40.95,41.16,741,555.85
1476961200,41.16,41.45,40.82,40.95,371,556.2
1477047600,40.96,40.97,40.41,40.55,878,586.5
1477306800,40.41,40.7,40.05,40.2,794,607.7
1477393200,40.15,40.24,39.75,39.79,1040,650
1477479600,39.8,40.3,39.7,40.04,851,679.85
1477566000,40.04,40.89,40.04,40.66,1241,717.05
1477652400,40.68,41.89,40.6,41.69,1175,722.15
1477911600,41.75,42,41.5,41.9,680,724.85
1477998000,41.9,42.35,40.8,41,1830,778.45
1478170800,41,41.5,40.15,40.61,1910,821.95
1478257200,40.65,40.79,39.82,39.9,1515,876.3
1478516400,39.77,39.99,39,39.01,2049,910.8
1478602800,38.91,39.35,38.6,38.65,1355,967.95
1478689200,38.65,38.8,38.3,38.4,1409,1030.95
1478775600,38.4,38.99,38.05,38.51,2480,1140.95
1478862000,38.6,39.3,38.16,38.89,1799,1216.75
1479121200,39.32,39.8,39.2,39.52,1012,1255.5
1479294000,37.81,38,37.81,38,236,1223.05
1479380400,37.9,37.9,37.51,37.55,809,1208.75
1479466800,37.31,37.65,37.3,37.5,225,1182.95
1479726000,37.5,37.5,37.2,37.45,278,1178.3
1479812400,37.55,38,37.3,37.7,325,1150.65
1479898800,37.55,37.82,37.31,37.63,114,1116.65
1479985200,37.46,37.9,37.46,37.9,204,1074.85
1480071600,37.9,37.9,37.49,37.49,234,1044
1480330800,37.75,37.77,37.37,37.37,136,988.75
1480417200,37.35,37.7,37.3,37.34,256,942.8
1480503600,37.35,38,37.03,38,253,921.45
1480590000,37.7,38.93,37.64,38.93,459,852.9
1480676400,38.5,38.65,38.3,38.4,561,785.45
1480935600,37.99,38.5,37.91,38.5,311,725.25
1481022000,38.49,38.9,38.49,38.66,259,635.75
1481108400,38.75,38.8,38.3,38.3,425,589.25
1481194800,38.2,38.2,37.76,38.01,245,531.05
1481281200,38.1,38.5,37.52,37.65,335,423.8
1481540400,37.65,37.65,37.25,37.53,146,341.15
1481626800,38.2,38.2,37.33,37.59,476,314.35
1481713200,37.6,37.8,37.45,37.54,248,314.95
1481799600,37.67,37.7,37.5,37.51,203,284.65
1481886000,37.45,37.47,37.11,37.11,321,289.45
1482145200,37.2,37.2,36.81,36.91,429,297
1482231600,36.86,37,36.83,36.99,210,291.25
1482318000,36.81,36.85,36.5,36.58,752,323.15
1482404400,36.5,36.5,35.8,35.8,772,351.55
1482490800,35.8,35.9,35.5,35.7,352,357.45
1482750000,35.7,35.7,35.3,35.7,164,358.85
1482836400,35.7,35.98,35.4,35.81,235,357.8
1482922800,35.66,35.98,35.66,35.85,165,353.4
1483009200,35.85,35.85,35,35.8,417,351.3
1483354800,35.67,35.95,35.55,35.61,87,327.6
1483441200,35.56,35.9,35.46,35.48,281,326.1
1483527600,35.6,35.65,35.25,35.3,813,353.8
1483614000,35.35,35.36,34.92,35.06,821,373.6
1483700400,35.1,35.45,35.05,35.08,821,402.4
1483959600,34.86,35.01,34.34,34.41,1111,441.2
1484046000,34.37,34.37,33.8,33.88,1184,493.1
1484132400,33.85,34.25,33.41,33.98,934,516
1484218800,34,34.6,33.7,34.22,1512,579.2
1484305200,34.25,34.85,34.16,34.73,1823,660.2
1484564400,33.44,33.8,33.44,33.5,314,659.85
1484650800,33.51,34,33.5,34,442,660.5
1484737200,34.05,35.35,34,34.7,664,683.2
1484823600,34.67,34.86,34.13,34.15,496,670.4
1484910000,34.12,34.2,33.45,33.59,823,672.95
1485169200,33.6,34.18,33.59,34,361,673.4
1485255600,34.09,34.95,33.8,33.8,506,690.5
1485428400,33.8,34.04,33.3,33.46,411,699.3
1485514800,33.46,33.8,33.04,33.7,347,708.4
1485774000,33.7,33.7,32.56,32.56,445,709.8
1485860400,32.9,32.9,32.5,32.67,464,728.65
1485946800,32.97,32.97,32.5,32.6,244,726.8
1486033200,32.51,32.51,32.08,32.15,1062,739.25
1486119600,32.3,32.6,32,32.48,565,726.45
1486378800,32.48,33.09,32.34,32.43,183,694.55
1486465200,32.25,32.3,31.95,32.27,558,666.9
1486551600,32.14,32.38,32.05,32.25,213,618.35
1486638000,32.34,32.5,32.1,32.27,535,598.4
1486724400,32.34,32.9,32.3,32.79,733,559.45
1486983600,32.9,33.05,32.4,32.63,454,491
1487070000,32.75,32.95,32.3,32.4,483,499.45
1487156400,32.39,32.4,31.5,31.5,2093,582
1487242800,31.6,31.6,31,31.13,1783,637.95
1487329200,31.25,31.5,31.15,31.2,1543,690.3
1487592000,31.25,31.4,30.5,30.81,761,687.2
1487678400,30.81,30.95,30.51,30.8,599,699.1
1487764800,30.91,31.42,30.85,31,1443,745.95
1487851200,30.91,31.42,30.85,31.1,1443,797.55
1487937600,31.18,31.18,30.86,30.95,497,805.05
1488369600,31,31.62,31,31.44,583,811.95
1488456000,31.57,31.88,31.26,31.8,939,835.7
1488542400,31.78,32.09,31.7,31.81,566,851.8
1488801600,31.78,32.2,31.61,32.11,508,824.1
1488888000,32.12,32.15,31.31,31.31,1349,863.3
1488974400,31.25,31.48,31.03,31.24,869,897.6
1489060800,31.2,31.29,30.7,30.7,1435,941.45
1489147200,30.69,31.09,30.62,30.98,804,971
1489406400,30.98,31.2,30.95,31,490,968.75
1489492800,31,31.05,30.53,30.53,1771,1020.65
1489579200,30.06,30.13,30.06,30.13,0,997.95
1489665600,30.13,30.13,30.12,30.12,0,973.8
1489752000,30.12,30.12,29.79,29.79,0,869.15
1490011200,29.79,29.79,29.15,29.15,0,780
1490097600,29.15,29.24,29.15,29.24,0,702.85
1490184000,29.24,29.24,28.15,28.15,0,664.8
1490270400,28.15,28.15,27.85,27.85,0,634.85
1490356800,27.85,27.85,27.58,27.58,0,562.7
1490616000,27.58,28.12,27.58,28.12,0,490.55
1490702400,28.12,28.12,27.89,27.89,0,465.7
1490788800,27.89,28.15,27.89,28.15,0,436.55
1490875200,28.15,28.15,28.05,28.05,0,389.6
1490961600,28.05,28.17,28.05,28.17,0,361.3
1491220800,28.17,28.17,27.71,27.71,0,335.9
1491307200,27.71,27.71,27.16,27.16,0,268.45
1491393600,27.16,27.19,27.16,27.19,0,225
1491480000,27.19,27.19,27.12,27.12,0,153.25
1491566400,27.12,27.21,27.12,27.21,0,113.05
1491825600,27.21,27.49,27.21,27.49,0,88.55
1491912000,27.49,27.49,27.31,27.31,0,0
1491998400,27.31,27.31,27.22,27.22,0,0
1492084800,27.22,27.43,27.22,27.43,0,0
1492430400,27.43,27.61,27.43,27.61,0,0
1492516800,27.61,27.96,27.61,27.96,0,0
1492603200,27.96,28.19,27.96,28.19,0,0
1492689600,28.19,28.19,27.73,27.73,0,0
1493035200,27.73,27.84,27.73,27.84,0,0
1493121600,27.89,27.89,27.89,27.89,0,0
1493208000,27.89,27.89,27.62,27.62,0,0
1493294400,27.62,27.71,27.62,27.71,0,0
1493380800,27.71,27.71,27.7,27.7,0,0
1493726400,27.7,27.82,27.7,27.82,0,0
1493812800,27.82,27.82,27.8,27.8,0,0
1493899200,27.8,27.8,27.79,27.79,0,0
1493985600,27.79,27.79,27.77,27.77,0,0
1494244800,27.77,27.77,27.54,27.54,0,0
1494331200,27.54,27.54,27.39,27.39,0,0
1494417600,27.39,27.39,27.3,27.3,0,0
1494504000,27.3,27.39,27.3,27.39,0,0
1494590400,27.39,27.39,27.34,27.34,0,0
1494849600,26.74,26.95,26.41,26.92,2803,140.15
1494936000,26.85,26.96,26.71,26.8,1419,211.1
1495022400,26.8,26.85,26.55,26.81,2508,336.5
1495108800,26.7,28.15,26.7,27.96,6751,674.05
1495195200,28.1,28.3,27.55,27.73,2951,821.6
1495454400,27.6,27.95,27.6,27.75,1544,898.8
1495540800,27.63,27.63,27.1,27.26,2298,1013.7
1495627200,27.1,27.32,26.91,27.01,2552,1141.3
1495713600,26.91,27.1,26.81,26.96,2135,1248.05
1495800000,26.9,27.03,26.75,26.94,1365,1316.3
1496059200,26.93,27.2,26.93,27.13,1937,1413.15
1496145600,27.08,27.1,26.75,26.8,1835,1504.9
1496232000,26.78,27.05,26.71,26.9,1389,1574.35
1496318400,26.87,26.88,26.44,26.75,2982,1723.45
1496404800,26.73,26.89,26.6,26.78,1139,1780.4
1496664000,26.71,27.11,26.7,26.98,2338,1897.3
1496750400,27,27.1,26.9,26.99,1542,1974.4
1496836800,26.95,27.5,26.81,27.39,3150,2131.9
1496923200,27.39,27.69,27.26,27.52,3414,2302.6
1497009600,27.48,27.68,27.26,27.46,2764,2440.8
1497268800,27.37,27.45,27.04,27.17,1658,2383.55
1497355200,27.06,27.2,26.88,27.19,1927,2408.95
1497441600,27.18,27.33,26.94,27.02,1930,2380.05
1497614400,26.99,27.1,26.84,27.04,1607,2122.85
1497873600,27,27.02,26.75,26.84,1786,2064.6
1497960000,26.76,26.9,26.62,26.77,3210,2147.9
1498046400,26.72,26.8,26.51,26.66,2541,2160.05
1498132800,26.64,26.65,26.31,26.37,2602,2162.55
1498219200,26.36,26.47,26.12,26.22,2631,2187.35
1498478400,26.12,26.28,25.57,25.6,2910,2264.6
1498564800,25.65,25.7,25.15,25.18,3656,2350.55
1498651200,25.2,25.42,25.03,25.33,3708,2444.2
1498737600,25.42,25.65,25.29,25.63,2927,2521.1
1498824000,25.58,25.87,25.35,25.84,4036,2573.8
1499083200,25.84,26.38,25.61,26.25,3225,2678.1
1499169600,26.19,26.57,26.15,26.52,2700,2696.2
1499256000,26.5,26.57,26.1,26.22,4090,2823.6
1499342400,26.15,26.23,25.77,25.92,1983,2765.25
1499428800,25.86,26.14,25.86,26.09,1728,2680.95
1499688000,26,27,25.95,26.97,5528,2819.15
1499774400,27.01,27.62,26.67,27.51,5111,2991.8
1499860800,27.43,27.49,26.3,26.37,4571,3124
1499947200,26.49,26.52,25.8,25.99,2712,3163.1
1500033600,25.86,26.4,25.86,26.39,1923,3178.9
1500292800,27.63,27.9,27.55,27.81,32,3091.2
1500379200,27.88,28.32,27.88,28.3,497,2955.55
1500465600,28.14,28.42,28.11,28.35,105,2833.75
1500552000,28.69,28.88,28.6,28.66,274,2717.35
1500638400,28.4,28.4,28.2,28.24,189,2595.25
1500897600,28.21,28.21,27.76,28.04,215,2460.5
1500984000,28.05,28.13,27.79,27.95,277,2291.55
1501070400,27.85,28,27.61,28,213,2116.8
1501156800,27.9,28.1,27.7,27.9,128,1976.85
1501243200,27.95,28.1,27.95,28.1,84,1779.25
1501502400,28.07,28.13,27.85,28.13,51,1620.55
1501588800,28.1,28.1,27.8,27.95,292,1500.15
1501675200,28.05,28.15,28.05,28.09,39,1297.6
1501761600,28,28.4,27.8,28.32,314,1214.15
1501848000,28.34,29.19,27.9,28.21,973,1176.4
1502107200,28.35,28.82,28.2,28.7,194,909.7
1502193600,28.65,28.98,28.61,28.79,417,675
1502280000,28.79,28.95,28.4,28.51,1538,523.35
1502366400,28.56,28.7,28.2,28.23,1869,481.2
1502452800,28.3,28.33,28.15,28.24,426,406.35
1502712000,28.43,28.45,28.2,28.33,588,434.15
1502798400,28.3,28.65,28.3,28.58,1287,473.65
1502884800,28.56,28.9,28.56,28.74,740,505.4
1502971200,28.71,29.15,28.7,29.13,666,525
1503057600,29.48,29.65,29.2,29.65,918,561.45
1503316800,29.6,29.91,29.4,29.81,589,580.15
1503403200,29.83,29.83,28.84,29.1,1039,618.25
1503489600,28.4,28.9,28.4,28.78,347,624.95
1503576000,28.71,29.15,28.64,29.1,483,642.7
1503662400,29.01,29.24,28.75,28.93,253,651.15
1503921600,28.84,29.07,28.65,28.82,384,667.8
1504008000,28.82,29.02,28.73,28.91,354,670.9
1504094400,28.95,28.97,28.76,28.92,820,709.95
1504180800,29,29.65,28.99,29.48,1132,750.85
1504267200,29.5,29.96,29.1,29.18,1058,755.1
1504526400,29.01,29.3,28.77,28.85,580,774.4
1504612800,28.94,29.65,28.85,29.38,1324,819.75
1504699200,29.54,29.7,29.21,29.57,613,773.5
1504872000,29.76,29.8,29.33,29.63,911,725.6
1505131200,29.6,29.6,29.4,29.5,961,752.35
1505217600,29.55,29.79,29.4,29.54,1437,794.8
1505304000,29.54,29.61,29.44,29.55,1058,783.35
1505390400,29.58,29.94,29.54,29.85,1130,802.85
1505476800,31.99,32.84,31.95,32.62,705,804.8
1505736000,32.51,32.7,32.05,32.47,365,777.15
1505822400,32.5,32.65,32.38,32.38,198,757.6
1505908800,32.54,33.49,32.54,33.49,461,728.7
1505995200,33.5,33.99,33.3,33.39,664,744.55
1506081600,33.15,33.4,32.75,32.82,556,748.2
1506340800,32.84,33,32.35,32.5,527,761.9
1506427200,32.49,32.49,31.8,31.9,956,790.5
1506513600,31.97,32.57,31.97,32.26,332,789.4
1506600000,32.58,33.04,32.5,32.65,664,781.6
1506686400,32.6,32.6,32.16,32.54,446,747.3
1506945600,32.55,32.55,32.35,32.55,76,698.2
1507032000,32.5,32.72,32.5,32.6,546,696.5
1507118400,32.6,32.67,32.25,32.4,292,644.9
1507204800,32.4,32.6,32.4,32.48,186,623.55
1507291200,32.4,32.85,32.3,32.6,793,617.65
1507550400,32.61,33,32.6,33,442,591.7
1507636800,33.19,33.35,33.05,33.32,1296,584.65
1507723200,33.1,33.48,33,33.28,841,573.8
1507896000,33.2,33.45,33.15,33.37,527,543.65
1508151600,33.4,33.6,33.34,33.49,346,525.7
1508238000,33.57,33.89,33.41,33.41,725,543.7
1508324400,33.41,33.5,33.23,33.23,998,583.7
1508410800,33.3,33.3,32.32,32.32,1380,629.65
1508497200,32.34,32.4,32.11,32.33,709,631.9
