time,open,high,low,close,Volume,Volume MA
1508756400,32.35,32.9,32.28,32.83,498,629
1508842800,32.83,33.25,32.83,33.16,513,628.3
1508929200,33.08,33.15,32.81,32.83,444,602.7
1509015600,32.82,33.05,32.72,33.03,321,602.15
1509102000,32.99,33.07,32.82,32.84,198,578.85
1509361200,32.89,32.99,32.83,32.93,99,561.5
1509447600,33.05,33.28,32.97,33.09,634,589.4
1509534000,33.1,33.35,33.05,33.2,604,592.3
1509706800,33.17,33.68,33.15,33.44,1258,640.6
1509966000,33.55,33.6,33.27,33.48,326,647.6
1510052400,33.35,33.44,33.17,33.28,365,626.2
1510138800,33.3,33.52,33.09,33.09,1541,681.15
1510225200,33.1,33.15,32.84,32.85,979,665.3
1510311600,32.82,33,32.73,32.79,872,666.85
1510570800,33.09,33.25,33,33.04,872,684.1
1510657200,33.15,33.15,32.9,32.96,1688,751.2
1510830000,33.9,33.9,33.71,33.8,221,726
1510916400,33.72,33.72,33.52,33.6,295,690.85
1511262000,33.55,33.6,33.37,33.49,394,641.55
1511348400,33.4,33.5,33.3,33.31,137,612.95
1511434800,33.4,33.69,33.4,33.68,115,593.8
1511521200,33.6,33.65,33.5,33.53,266,581.45
1511780400,33.57,33.7,33.45,33.45,187,568.6
1511866800,33.5,33.5,33.31,33.4,293,567.2
1511953200,33.47,33.51,33.3,33.51,820,598.3
1512039600,33.55,33.8,33.53,33.75,505,618.6
1512126000,33.75,33.75,33.63,33.63,105,592.15
1512385200,33.64,33.9,33.64,33.75,122,568.05
1512471600,32.75,33.82,32.75,33.7,552,532.75
1512558000,33.6,33.6,33.55,33.59,55,519.2
1512644400,33.52,33.77,33.52,33.73,501,526
1512730800,33.66,33.68,33.65,33.68,34,450.65
1512990000,33.59,33.65,33.58,33.65,15,402.45
1513076400,33.65,33.97,33.65,33.8,589,388.3
1513162800,33.9,33.93,33.8,33.87,196,354.5
1513249200,34,34,33.9,33.98,36,271.9
1513335600,33.97,34.1,33.88,34,114,266.55
1513594800,34.2,34.2,34,34,655,284.55
1513681200,34,34.16,34,34.16,720,300.85
1513767600,34.15,34.25,34,34,481,318.05
1513854000,34.01,34.01,33.89,33.98,248,324.7
1513940400,33.84,34.09,33.51,34.09,161,319.45
1514286000,33.9,33.95,33.9,33.9,3,310.25
1514372400,34.1,34.17,34.09,34.09,100,300.6
1514458800,34.2,34.21,34.12,34.14,234,271.3
1514890800,34.4,34.4,34.07,34.1,356,263.85
1514977200,34.05,34.25,33.85,34.1,628,290
1515063600,34.01,34.24,33.9,34.02,277,297.75
1515150000,34.05,34.05,33.6,33.7,469,293.6
1515409200,33.55,33.55,33.4,33.51,516,316.65
1515495600,33.5,33.5,33.2,33.29,640,323.6
1515582000,33.21,33.27,32.55,32.69,2745,459.15
1515668400,32.8,32.9,32.4,32.48,1095,513.15
1515754800,32.41,32.59,32.2,32.23,1114,539.4
1516014000,32.19,32.44,32.15,32.16,166,537.9
1516100400,32.11,32.11,31.7,31.7,652,568.7
1516186800,31.74,32.32,31.65,32.14,770,601.5
1516273200,32.1,32.6,32.1,32.5,452,591.35
1516359600,32.59,32.88,32.44,32.75,380,574.35
1516618800,32.8,33.08,32.65,33.07,389,569.75
1516705200,33.1,33.3,32.76,32.81,298,572.25
1516791600,32.75,32.9,32.7,32.76,457,587.05
1516964400,32.81,32.81,32.51,32.54,734,623.6
1517223600,32.8,32.99,32.74,32.99,684,652.8
1517310000,32.71,33.17,32.71,32.78,707,676.45
1517396400,32.76,32.9,32.65,32.81,199,668.6
1517482800,33,33.05,32.9,32.9,137,644.05
1517569200,32.94,33.14,32.85,32.9,165,638.45
1517828400,32.99,33.24,32.9,33.2,622,646.1
1517914800,33.15,33.35,33.15,33.33,581,649.35
1518001200,33.21,33.46,33.21,33.36,478,641.25
1518087600,33.45,33.6,33.31,33.5,316,519.8
1518174000,33.26,33.3,33.26,33.3,18,465.95
1518606000,33.26,33.52,33.26,33.37,471,433.8
1518692400,33.45,33.65,33.3,33.57,195,435.25
1518778800,33.58,34.03,33.58,34,940,449.65
1519041600,34.01,34.28,34.01,34.2,451,433.7
1519128000,34.2,34.7,34.2,34.7,869,454.55
1519214400,34.72,35.41,34.7,35.41,932,482.15
1519300800,35.31,35.7,35.15,35.15,973,511.35
1519387200,35.17,36.15,35.1,36.08,1602,576.55
1519646400,37.84,37.87,37.51,37.61,2042,655.8
1519732800,38.15,38.29,38.11,38.18,1899,714.05
1519819200,36.75,37.23,36.75,37.03,5106,935.15
1519905600,37.47,37.53,37.44,37.44,2048,1002.2
1519992000,38.3,38.32,38.26,38.32,2296,1107.05
1520251200,38.26,38.33,38.09,38.09,3680,1284.2
1520337600,38.16,38.16,37.89,37.93,3991,1475.5
1520424000,37.19,37.26,37.16,37.26,3133,1601.05
1520510400,37.9,37.95,37.9,37.9,2529,1698.45
1520596800,38.19,38.22,38.11,38.11,2358,1792.45
1520856000,38.07,39.13,37.5,39.13,3494,1951.35
1520942400,39.23,41.08,39.23,41.08,7978,2349.35
1521028800,41.35,41.72,40.35,40.46,7447,2698.15
1521115200,38.47,38.47,37.06,37.06,0,2688.4
1521201600,37.01,37.05,37.01,37.05,16,2642.2
1521460800,37.1,37.1,36.53,36.53,15,2620.4
1521547200,37.7,37.97,37.2,37.97,13,2577.6
1521633600,38.2,38.2,37.38,37.38,15,2531.75
1521720000,37.37,37.78,36.86,36.86,53,2485.75
1521806400,37.99,37.99,36.68,36.68,23,2406.8
1522065600,36.7,36.78,36.7,36.78,29,2306.15
1522152000,36.7,36.7,36.65,36.65,0,2211.2
1522238400,36.65,36.65,36.4,36.4,0,1955.9
1522324800,36.5,36.5,36.4,36.4,26,1854.8
1522670400,36.58,36.65,36.58,36.65,10,1740.5
1522756800,36.93,36.93,36.75,36.85,27,1557.85
1522843200,37.19,37.2,36.83,36.85,3,1358.45
1522929600,37,37.44,36.9,37.44,30,1203.3
1523016000,37.6,37.7,37.6,37.7,4,1077.05
1523275200,37.6,38,37.6,38,0,959.15
1523361600,38,38,37.57,37.57,0,784.45
1523448000,37.79,37.79,36.62,36.62,2,385.65
1523534400,36.7,37.05,36.7,37.05,15,14.05
1523620800,36.95,36.99,36.95,36.99,22,15.15
1523880000,36.95,36.95,36.91,36.91,0,14.35
1523966400,36.91,37,36.91,37,0,13.6
1524052800,37.05,37.05,36.73,36.73,12,13.55
1524139200,37.05,37.05,36.39,36.39,0,12.8
1524225600,36.39,36.39,36.25,36.25,0,10.15
1524484800,37.21,37.6,37,37.6,40,11
1524571200,38.29,38.29,38.18,38.18,8,9.95
1524657600,38.3,39.05,38.3,39.05,49,12.4
1524744000,38.8,39,38.8,38.9,3,12.55
1524830400,38.8,39,38.8,38.96,0,11.25
1525089600,39.4,39.69,39.4,39.69,4,10.95
1525262400,39.35,41.21,39.35,41.21,44,11.8
1525348800,41.18,41.45,41.18,41.45,23,12.8
1525435200,41.26,41.26,40.62,40.62,11,11.85
1525694400,41,41.14,41,41.14,20,12.65
1525780800,42,42.12,41.04,41.69,169,21.1
1525867200,41.6,41.8,41.6,41.79,11,21.65
1525953600,42.36,42.36,41.58,41.58,43,23.7
1526040000,41.86,41.86,41.11,41.11,70,26.45
1526299200,41.86,41.95,41.2,41.95,0,25.35
1526385600,40.35,40.98,40.3,40.81,3353,193
1526472000,40.8,41.17,40.75,41.05,3486,367.3
1526558400,41.05,41.55,40.69,41.49,3754,554.4
1526644800,41.56,42.35,41.4,42.29,4910,799.9
1526904000,42.3,42.47,41.35,41.88,5258,1062.8
1526990400,41.88,42.2,41.43,41.69,3904,1256
1527076800,41.65,41.99,41.07,41.36,4604,1485.8
1527163200,41.34,41.73,41.31,41.57,1431,1554.9
1527249600,41.56,41.83,41.4,41.53,1723,1640.9
1527508800,41.57,41.57,40.5,41.14,2893,1785.55
1527595200,41.28,41.28,40.35,40.64,2040,1887.35
1527681600,40.62,40.81,40.37,40.47,2863,2028.3
1527854400,40.42,40.88,40.31,40.62,1589,2106.6
1528113600,40.73,41.14,40.33,40.33,2008,2206.45
1528200000,40.13,40.21,39.65,39.78,3403,2375.6
1528286400,39.8,40.14,39.76,39.83,2883,2511.3
1528372800,39.78,40.75,39.75,40.56,5747,2798.1
1528459200,40.67,40.67,39.66,39.9,2266,2909.25
1528718400,39.81,39.81,39.11,39.21,2654,3038.45
1528804800,39.18,39.19,37.75,37.8,6571,3367
1528891200,37.72,37.8,36.64,37.39,5202,3459.45
1528977600,37.45,37.5,36.52,37.13,3421,3456.2
1529064000,37.27,37.94,36.9,37.3,2736,3405.3
1529323200,37.25,37.74,37.01,37.44,1021,3210.85
1529409600,37.36,37.4,36.66,36.84,2442,3070.05
1529496000,36.71,36.75,35.8,36.22,4191,3084.4
1529582400,36.23,36.8,35.9,36.5,1820,2945.2
1529668800,36.49,36.98,36.4,36.8,1331,2940.2
1529928000,36.83,36.89,36.16,36.4,1567,2932.4
1530014400,36.4,36.48,35.97,36.33,1106,2843.05
1530100800,36.36,36.8,36.2,36.79,2150,2848.55
1530187200,36.8,37.25,36.6,36.91,1242,2767.5
1530273600,37.14,37.51,36.61,37.21,1509,2763.5
1530532800,37.38,37.8,37,37.09,1420,2734.1
1530619200,37.09,37.43,36.9,37.36,620,2594.95
1530705600,37.45,37.51,37.1,37.37,716,2486.6
1530792000,37.31,37.51,36.95,37.51,533,2225.9
1530878400,37.43,38.5,37.43,38.2,1727,2198.95
1531224000,38.25,38.25,37.24,37.39,2344,2183.45
1531310400,37.26,37.62,37.13,37.47,829,1896.35
1531396800,37.43,38,37.38,37.92,1821,1727.3
1531483200,37.99,38.35,37.71,37.9,2257,1669.1
1531742400,39.82,39.9,39.69,39.89,163,1540.45
1531828800,39.89,40.29,39.89,40.29,128,1495.8
1531915200,40.15,40.74,40.15,40.73,280,1387.7
1532001600,40.89,41.44,40.89,41.4,299,1193.1
1532088000,41.4,41.4,40.75,40.75,76,1105.9
1532347200,41.1,41.25,41,41.21,146,1046.65
1532433600,41.14,41.3,41,41.25,89,972.75
1532520000,41.25,41.79,41.25,41.69,148,924.85
1532606400,41.7,42.25,41.7,42.09,538,844.25
1532692800,42.05,42.55,41.95,42.45,180,791.15
1532952000,42.59,43,42.4,43,386,735
1533038400,42.95,43.2,42.73,42.94,304,679.2
1533124800,42.92,43.2,42.68,42.93,337,665.05
1533211200,43,43.12,42.8,42.9,220,640.25
1533297600,43,43,42.65,42.93,274,627.3
1533556800,42.91,43.45,42.91,43.23,832,582.55
1533643200,43.2,43.84,43.2,43.72,536,492.15
1533729600,43.7,44.1,43.45,43.52,859,493.65
1533816000,43.57,43.71,43.17,43.3,396,422.4
1533902400,43.5,43.55,42.72,42.87,523,335.7
1534161600,42.84,43.01,42.4,42.71,686,361.85
1534248000,42.7,43.05,42.35,42.84,350,372.95
1534334400,42.9,43.47,42.9,43.13,211,369.5
1534420800,43.25,43.45,43.05,43.2,102,359.65
1534507200,43.49,43.7,43.41,43.45,478,379.75
1534766400,43.46,43.7,43.17,43.51,180,381.45
1534852800,43.51,43.8,43.51,43.65,284,391.2
1534939200,43.85,44.25,43.7,43.91,242,395.9
1535025600,43.73,43.9,43.59,43.59,505,394.25
1535112000,43.57,43.8,43.13,43.62,305,400.5
1535371200,43.4,43.51,42.98,42.98,857,424.05
1535457600,43.01,43.07,42.56,42.8,442,430.95
1535544000,42.75,42.87,42.57,42.6,727,450.45
1535630400,42.67,43,42.45,42.57,980,488.45
1535716800,42.55,42.75,42.28,42.75,681,508.8
1535976000,43.19,43.4,42.84,43.4,366,485.5
1536062400,43.55,43.72,43.4,43.5,629,490.15
1536148800,43.49,43.49,42.51,42.69,1632,528.8
1536235200,42.79,42.8,42.08,42.17,1133,565.65
1536580800,42,42,41.41,41.7,1952,637.1
1536667200,41.7,42.15,41.57,41.69,932,649.4
1536753600,41.56,41.74,41.05,41.05,1614,712.6
1536840000,40.91,41.2,40.74,41.2,1024,753.25
1536926400,41.11,41.53,41.1,41.32,809,788.6
1537185600,42.3,42.31,42.1,42.13,147,772.05
1537272000,41.9,42.01,41.5,41.57,516,788.85
1537358400,41.5,41.5,40.7,40.75,448,797.05
1537444800,40.7,40.7,40.1,40.51,409,805.4
1537531200,40.61,41,40.3,40.88,306,795.45
1537790400,41,41.25,40.62,40.62,250,792.7
1537876800,40.52,40.85,40.52,40.76,153,757.5
1537963200,40.6,40.65,40.2,40.38,312,751
1538049600,40.37,40.6,40.27,40.6,263,727.8
1538136000,40.65,41.15,40.58,40.9,338,695.7
1538395200,40.91,41.08,40.62,41.04,109,667.1
1538481600,41.17,41.17,40.84,40.85,710,684.3
1538568000,40.8,40.8,40.17,40.23,1414,723.55
1538654400,40.2,40.3,39.87,39.95,385,661.2
1538740800,39.96,39.96,39.56,39.75,178,613.45
1539000000,39.4,39.8,39.15,39.3,780,554.85
1539086400,39.18,39.18,38.42,38.42,471,531.8
1539172800,38.4,38.54,38,38.01,204,461.3
1539259200,38.07,38.3,37.6,38.19,674,443.8
1539604800,38.2,38.78,38,38.19,280,417.35
1539691200,38.19,38.19,37.65,37.88,310,425.5
1539777600,37.97,38,37.24,37.24,433,421.35
1539864000,37.16,37.16,36.48,36.48,583,428.1
1539950400,36.52,36.55,36.01,36.36,271,421.2
1540209600,36.15,36.46,35.9,35.95,563,434.05
1540296000,36,36.09,35.85,35.96,301,436.6
1540382400,36,36.25,35.85,36.18,267,442.3
1540468800,36.24,36.31,35.81,35.93,852,469.3
1540555200,35.9,36.02,35.59,35.59,658,489.05
1540814400,35.51,35.59,34.84,35.28,467,495.5
1540900800,35.43,36.21,35.4,36.21,590,519.55
1540987200,36.33,36.98,36.2,36.74,740,521.05
1541073600,36.81,37.05,36.55,37.05,503,475.5
1541415600,37.1,37.51,36.67,37.51,278,470.15
1541502000,37.54,39,37.44,37.8,1262,524.35
1541588400,37.89,38.19,37.25,37.52,1053,538
1541674800,37.4,38.26,37.33,38.22,1149,571.9
1541761200,38.25,38.84,38,38.78,1337,628.55
1542020400,38.7,39.25,38.65,38.93,1339,661.8
1542106800,38.8,39.1,38.25,38.73,1350,715.3
1542193200,38.68,38.97,37.66,37.91,1415,770.55
1542366000,37.85,37.85,37.4,37.64,259,761.85
1542625200,37.7,37.8,37.45,37.72,39,734.65
1542798000,38.39,38.39,37.95,38.25,274,734.8
1542884400,38.3,38.6,38.01,38.26,315,722.4
1542970800,38.01,38.01,37.66,37.7,170,715.85
1543230000,37.35,37.94,37.3,37.73,208,712.9
1543316400,37.62,37.98,37.6,37.86,93,674.95
1543402800,37.8,37.88,37.41,37.7,319,658
1543489200,37.79,37.79,37.38,37.38,275,648.4
1543575600,37.49,37.49,36.55,36.9,515,644.65
1543834800,37,37.25,36.87,37.25,88,612.05
1543921200,37.29,37.65,37.01,37.54,789,626.35
1544007600,37.55,37.62,37.2,37.44,308,627.85
1544094000,37.36,37.7,37.3,37.49,138,571.65
1544180400,37.32,37.66,37.32,37.6,333,535.65
1544439600,37.75,37.94,37.33,37.61,618,509.1
1544526000,37.6,38.08,37.6,38.08,453,464.9
1544612400,37.81,38,37.6,37.77,148,405.35
1544698800,37.76,37.77,37.55,37.59,400,357.85
1544785200,37.49,37.89,37.49,37.8,583,316.25
1545044400,37.5,38.14,37.5,38,262,316.4
1545130800,38.03,39.05,38.03,39.05,953,362.1
1545217200,39.5,39.5,38.84,39.05,1276,412.2
1545303600,39.07,39.54,38.9,39.12,1031,448
1545390000,39.2,39.65,39.17,39.61,1045,491.75
1545822000,39.61,39.82,39.32,39.48,571,509.9
1545908400,39.8,39.85,39.52,39.65,370,523.75
1545994800,39.65,39.9,39.41,39.65,967,556.15
1546426800,39.5,39.74,39.15,39.37,502,567.5
1546513200,39.26,39.8,39.26,39.8,800,581.75
1546599600,39.88,40.25,39.66,40.16,2535,704.1
1546858800,40.18,40.3,39.82,39.95,1164,722.85
1546945200,39.95,40.09,39.24,39.24,1658,790.35
1547031600,39.16,39.21,38.65,38.78,1789,872.9
1547118000,38.78,38.95,38.5,38.78,1403,926.4
1547204400,38.84,39.48,38.77,39.44,1198,955.4
1547463600,39.48,40.05,39.31,39.44,1763,1020.9
1547550000,37.73,37.92,37.63,37.63,277,1027.35
1547636400,37.15,37.59,37.13,37.38,231,1018.9
1547722800,37.4,37.55,37.26,37.3,309,1005.2
1547809200,37.22,37.65,37.22,37.65,331,1008.65
1548068400,38.02,38.22,37.65,37.65,163,969.15
1548154800,37.9,38.45,37.85,38.3,350,922.85
1548241200,38.34,38.65,38.2,38.53,347,888.65
1548327600,38.6,38.95,38.46,38.7,493,861.05
1548414000,38.6,38.8,38.6,38.7,1,832.55
1548673200,38.6,39.2,38.6,39.15,553,841.7
1548759600,39.2,39.42,38.89,38.9,0,793.35
1548846000,38.9,38.9,38.33,38.72,0,768.25
1548932400,38.75,39.1,38.45,39.04,0,728.25
1549018800,39,39.13,38.8,38.94,0,601.5
1549278000,38.99,39,38.35,38.55,0,543.3
1549364400,38.5,38.75,38.1,38.63,0,460.4
1549450800,38.42,38.85,38.37,38.65,0,370.95
1549537200,38.53,39.04,38.53,38.8,0,300.8
1549623600,38.71,38.9,38.5,38.6,0,240.9
1549882800,38.61,38.89,38.55,38.7,0,152.75
1549969200,38.76,39.15,38.65,39.08,0,138.9
1550055600,39.1,39.49,39.05,39.45,0,127.35
1550142000,39.4,39.6,39.12,39.43,0,111.9
1550228400,39.31,39.48,39.05,39.34,0,95.35
1550491200,39.5,39.8,39.34,39.34,1009,137.65
1550577600,39.81,39.92,39.6,39.84,998,170.05
1550664000,39.75,39.99,39.31,39.62,1294,217.4
1550750400,39.79,39.79,39.44,39.69,291,207.3
1550836800,39.52,39.75,39.31,39.57,610,237.75
1551096000,39.73,40.08,39.7,40,0,210.1
1551182400,39.99,40.2,39.72,39.95,0,210.1
1551268800,40.02,40.02,39.51,39.6,0,210.1
1551355200,39.69,39.69,39.17,39.4,0,210.1
1551441600,39.5,39.65,39.35,39.44,0,210.1
1551873600,39.6,39.6,39.49,39.49,7,210.45
1551960000,39.3,39.36,39.3,39.36,1,210.5
1552046400,39.14,39.17,39.14,39.17,3,210.65
1552305600,37.79,37.79,37.79,37.79,1,210.7
1552392000,37.39,37.39,37.39,37.39,1,210.75
1552478400,37.39,37.58,36.9,36.98,0,210.75
1552564800,36.9,36.95,36.46,36.76,0,210.75
1552651200,34.99,34.99,34.66,34.95,0,210.75
1552910400,34.1,34.4,34.1,34.25,0,210.75
1552996800,34.17,34.17,33.21,33.57,0,210.75
1553083200,33.05,33.6,33.05,33.46,0,160.3
1553169600,33.77,34,33.65,33.7,0,110.4
1553256000,34.05,34.5,34.05,34.45,0,45.7
1553515200,34.65,34.9,34.65,34.75,0,31.15
1553601600,34.52,34.8,34.15,34.34,0,0.65
1553688000,34.51,34.75,34.51,34.7,29,2.1
1553774400,34.8,34.8,34.32,34.57,308,17.5
1553860800,34.51,34.51,33.8,33.81,535,44.25
1554120000,33.55,33.85,33.2,33.53,166,52.55
1554206400,33.5,34.05,33.5,33.62,267,65.9
1554292800,33.8,33.8,33.4,33.6,43,67.7
1554379200,33.7,33.73,33.5,33.51,58,70.55
1554465600,33.51,33.55,33.42,33.45,101,75.45
1554724800,33.5,33.5,33.47,33.47,4,75.6
1554811200,33.38,33.55,33.2,33.4,301,90.6
1554897600,33.49,33.5,33.4,33.4,133,97.25
1554984000,33.3,33.55,33.3,33.45,238,109.15
1555070400,33.45,33.45,32.98,33.19,137,116
1555329600,33.06,33.25,32.73,32.97,329,132.45
1555416000,33.15,33.15,32.7,32.84,223,143.6
1555502400,32.73,32.75,32.66,32.68,56,146.4
1555588800,32.48,32.5,32.18,32.18,45,148.65
1555934400,32.13,32.13,31.8,32.1,650,181.15
1556020800,32.1,32.28,32,32.02,350,198.65
1556107200,31.92,32.19,31.9,32.08,50,201.15
1556193600,32.08,32.15,31.51,31.61,379,218.65
1556280000,31.28,31.7,31.28,31.28,319,219.2
1556539200,31.4,31.4,30.85,30.85,232,204.05
1556625600,30.9,31,30.7,30.7,572,224.35
1556798400,30.61,30.9,30.61,30.9,316,226.8
1556884800,30.88,31.25,30.88,31.18,220,235.65
1557144000,31.16,31.3,30.66,31.03,176,241.55
1557230400,30.9,31.19,30.9,31.1,113,242.15
1557316800,31.18,31.4,30.9,31.1,45,244.2
1557403200,31.15,31.3,30.4,30.79,222,240.25
1557489600,31.17,31.2,31,31.08,144,240.8
1557748800,31.15,31.65,31.15,31.5,167,237.25
1557835200,31.7,32.37,31.7,32.25,260,243.4
1557921600,32.53,33.55,32.5,33.1,4028,428.35
1558008000,33.26,34.58,33.26,34.39,2746,554.5
1558094400,34.45,35.95,34.4,35.88,7307,917.05
1558353600,35.89,37.1,35.81,36.39,3198,1074.7
1558440000,36.39,36.75,35.53,35.97,6103,1347.35
1558526400,35.82,35.94,34.77,35.41,3471,1503.4
1558612800,35.48,36.09,34.81,34.97,2066,1604.2
1558699200,34.65,35.85,34.38,35.76,2141,1692.3
1558958400,35.85,37.39,35.72,37.32,3931,1872.9
1559044800,37.5,38.45,37.39,38.37,3620,2042.3
1559131200,38.81,40.29,37.8,38.22,6143,2320.85
1559217600,38.01,39.46,37.9,39.28,3190,2464.55
1559304000,39.3,39.5,38.43,38.84,3290,2618.05
1559563200,38.85,39.41,38.25,38.48,1832,2700.85
1559649600,39.25,39.4,37.51,37.65,4447,2917.55
1559736000,37.5,37.54,36.65,36.9,5055,3168.05
1559822400,36.83,37.2,35.63,37.08,5279,3420.9
1559908800,37.29,37.49,36.55,36.89,1631,3495.25
1560168000,36.7,36.85,36.25,36.54,1553,3564.55
1560254400,36.6,37.19,35.77,37.1,4656,3784.35
1560340800,37.1,38.49,36.94,38.44,4888,3827.35
1560427200,38.5,39.31,38.4,39.23,5601,3970.1
1560513600,39.29,39.62,39.1,39.55,2411,3725.3
1560772800,39.39,40.37,39.3,39.76,3277,3729.25
1560859200,39.73,40.05,38.7,38.98,3551,3601.65
1560945600,38.8,38.9,37.62,37.69,5121,3684.15
1561118400,37.7,38.6,37.5,37.77,2530,3707.35
1561377600,37.69,38.46,37.65,38.19,2376,3719.1
1561464000,38.3,38.9,38.1,38.45,2968,3670.95
1561550400,38.59,38.6,38.15,38.42,1172,3548.55
1561636800,38.47,38.69,38.4,38.52,1621,3322.45
1561723200,38.44,39.21,36.8,37.16,7052,3515.55
1561982400,37,37.35,36.35,36.49,3984,3550.25
1562068800,36.5,37.17,36.5,36.99,2952,3606.25
1562155200,37,37.85,36.86,37.63,3578,3562.8
1562241600,37.7,38.2,37.26,38.12,1721,3396.1
1562328000,38.21,38.54,37.78,37.9,3267,3295.5
1562587200,37.9,38.1,37.55,37.96,1705,3299.2
1562760000,38.06,38.07,37.01,37.25,2844,3363.75
1562846400,37.3,37.6,36.81,37.49,2581,3260
1562932800,37.41,38.05,37.33,37.98,2214,3126.3
1563192000,40,40.24,39.78,39.78,433,2867.9
1563278400,39.85,39.85,39.4,39.65,455,2770.1
1563364800,39.68,40.02,39.67,39.8,931,2652.8
1563451200,39.77,39.77,39,39.03,782,2514.35
1563537600,39.1,39.45,39.1,39.3,145,2265.55
1563796800,38.91,39.09,38.72,39.09,414,2159.75
1563883200,38.98,39.25,38.76,38.85,376,2059.75
1563969600,38.9,39.2,38.61,38.66,275,1925.1
1564056000,38.68,38.7,38.55,38.63,525,1892.75
1564142400,38.6,39.04,38.37,39.04,284,1825.9
1564401600,38.81,39,38.81,38.95,186,1482.6
1564488000,38.9,38.95,38.7,38.85,246,1295.7
1564574400,38.85,38.85,38.15,38.46,1523,1224.25
1564660800,38.68,38.68,37.8,37.89,872,1088.95
1564747200,37.86,38.4,37.86,38.35,323,1019.05
1565006400,38.31,39.3,38.1,39.22,980,904.7
1565092800,39.38,39.59,38.9,39.43,701,854.5
1565179200,39.39,40.35,39.39,40.22,2255,825.05
1565265600,40.29,40.29,39.7,39.78,1196,755.8
1565352000,39.9,40.23,39.9,40.1,874,688.8
1565611200,40.1,40.6,38.2,38.49,2685,801.4
1565697600,38.43,38.43,37.52,37.82,2302,893.75
1565784000,37.95,38.25,37.85,38.18,566,875.5
1565870400,37.65,37.92,37.62,37.76,629,867.85
1565956800,37.75,38.17,37.7,38.08,264,873.8
1566216000,37.91,38,37.51,37.6,562,881.2
1566302400,37.56,37.95,37.07,37.18,1677,946.25
1566388800,37.17,37.49,37.01,37.3,1406,1002.8
1566475200,37.27,37.65,37.25,37.48,1633,1058.2
1566561600,37.6,37.65,37.4,37.57,503,1069.15
1566820800,37.45,37.99,37.45,37.91,696,1094.65
1566907200,37.9,38.1,37.66,37.88,940,1129.35
1566993600,37.96,38.35,37.69,38.32,1720,1139.2
1567080000,38.3,38.76,38.27,38.5,1692,1180.2
1567166400,38.46,38.7,38.41,38.5,1054,1216.75
1567425600,38.59,38.59,38.16,38.28,258,1180.65
1567512000,38.45,38.9,38.08,38.29,674,1179.3
1567598400,38.27,38.27,37.79,37.82,2408,1186.95
1567684800,37.57,37.88,37.57,37.76,2037,1229
1567771200,37.77,37.87,37.41,37.56,1476,1259.1
1568030400,37.63,38.24,37.42,38.1,1030,1176.35
1568116800,38.11,38.73,38.1,38.68,4120,1267.25
1568203200,38.79,38.89,38.41,38.75,1906,1334.25
1568289600,38.7,39.25,38.4,39.08,3329,1469.25
1568376000,39.1,39.58,39.1,39.41,1916,1551.85
1568635200,40.94,41.05,40.65,40.98,394,1543.45
1568721600,40.75,40.9,40.5,40.7,267,1472.95
1568808000,40.65,40.75,40.6,40.75,86,1406.95
1568894400,40.76,41,40.62,40.93,557,1353.15
1568980800,40.97,41.3,40.95,41.3,406,1348.3
1569240000,41.1,41.7,41.1,41.53,615,1344.25
1569326400,41.36,41.54,41.3,41.52,224,1308.45
1569412800,41.43,41.65,41.3,41.47,138,1229.35
1569499200,41.6,41.6,41.1,41.17,443,1166.9
1569585600,41.2,41.3,41.1,41.28,108,1119.6
1569844800,41.39,41.84,41.36,41.8,222,1117.8
1569931200,41.83,42.15,41.7,42,495,1108.85
1570017600,42,42.1,41.56,41.56,297,1003.3
1570104000,41.47,41.55,41.15,41.23,381,920.5
1570190400,41.01,41.16,40.6,41.15,425,867.95
1570449600,41.1,41.64,41.1,41.45,471,840
1570536000,41.55,41.65,41.55,41.65,26,635.3